"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-13","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-19","Micrograms/cubic meter (LC)","None",1,100.0,0,0,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-25","Micrograms/cubic meter (LC)","None",1,100.0,0,0,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-31","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-06","Micrograms/cubic meter (LC)","None",1,100.0,0.006,0.006,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-12","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-18","Micrograms/cubic meter (LC)","None",1,100.0,0.019,0.019,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-24","Micrograms/cubic meter (LC)","None",1,100.0,0.011,0.011,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-30","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-06","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-12","Micrograms/cubic meter (LC)","None",1,100.0,0.183,0.183,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-18","Micrograms/cubic meter (LC)","None",1,100.0,0.004,0.004,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-24","Micrograms/cubic meter (LC)","None",1,100.0,0.021,0.021,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-30","Micrograms/cubic meter (LC)","None",1,100.0,0.012,0.012,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-06-05","Micrograms/cubic meter (LC)","None",1,100.0,0,0,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-06-11","Micrograms/cubic meter (LC)","None",1,100.0,0.015,0.015,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-06-17","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-06-23","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",1,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-06-29","Micrograms/cubic meter (LC)","None",1,100.0,0,0,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-01-01","Micrograms/cubic meter (LC)","None",1,100.0,0.004,0.004,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-01-07","Micrograms/cubic meter (LC)","None",1,100.0,0.02,0.02,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-01-13","Micrograms/cubic meter (LC)","None",1,100.0,0.069,0.069,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-01-19","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-01-25","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-01-31","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-02-06","Micrograms/cubic meter (LC)","None",1,100.0,0.012,0.012,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-02-12","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-02-18","Micrograms/cubic meter (LC)","None",1,100.0,0.006,0.006,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-02-24","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-01","Micrograms/cubic meter (LC)","None",1,100.0,0.006,0.006,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-07","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-13","Micrograms/cubic meter (LC)","None",1,100.0,0,0,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-19","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-25","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-03-31","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-06","Micrograms/cubic meter (LC)","None",1,100.0,0.007,0.007,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-12","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-18","Micrograms/cubic meter (LC)","None",1,100.0,0.02,0.02,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-24","Micrograms/cubic meter (LC)","None",1,100.0,0.013,0.013,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-04-30","Micrograms/cubic meter (LC)","None",1,100.0,0.001,0.001,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-06","Micrograms/cubic meter (LC)","None",1,100.0,0.002,0.002,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-12","Micrograms/cubic meter (LC)","None",1,100.0,0.175,0.175,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-18","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-24","Micrograms/cubic meter (LC)","None",1,100.0,0.028,0.028,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-05-30","Micrograms/cubic meter (LC)","None",1,100.0,0.011,0.011,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-06-05","Micrograms/cubic meter (LC)","None",1,100.0,0,0,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
"01","073","0023","85129",2,33.553056,-86.815,"WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2016-06-11","Micrograms/cubic meter (LC)","None",1,100.0,0.011,0.011,0,"","808","BGI PQ200 PM10 - X-ray Fluorescence (EDXRF) FRM","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2021-11-08"
